user_id,item_id,rating,timestamp
user_alexandra_berke,B07HF8YW4K,1.0,2020-01-12
user_alexandra_berke,B07F4F8N6Z,1.0,2020-01-22
user_alexandra_berke,B01N0FSG8Q,1.0,2020-01-26
user_alexandra_berke,B07DC8673V,1.0,2020-01-30
user_alexandra_berke,B07KTJJLSM,1.0,2020-02-08
user_alexandra_berke,B07DYCSP24,1.0,2020-02-11
user_alexandra_berke,B07FGBSF45,1.0,2020-02-19
user_alexandra_berke,B07BJ4CYR4,1.0,2020-02-19
user_alexandra_berke,B07NQ567PD,1.0,2020-03-07
user_alexandra_berke,B07NQ43CXH,1.0,2020-03-21
user_alexandra_berke,B07NQ6LRJ1,1.0,2020-04-04
user_alexandra_berke,B0036E0Y5I,1.0,2020-04-08
user_alexandra_berke,B07TQLSK3P,1.0,2020-04-08
user_alexandra_berke,B07BRLLJV9,1.0,2020-04-09
user_alexandra_berke,B079SFZTRS,1.0,2020-04-14
user_alexandra_berke,B016QO5YNG,1.0,2020-04-19
user_alexandra_berke,B0146YF1FO,1.0,2020-04-19
user_alexandra_berke,B0787XJCTV,1.0,2020-04-23
user_alexandra_berke,B086Z89FG7,1.0,2020-04-30
user_alexandra_berke,B085MQKVGF,1.0,2020-04-30
user_alexandra_berke,B075QN5V5H,1.0,2020-05-16
user_alexandra_berke,B07STLD1H7,1.0,2020-05-18
user_alexandra_berke,B07STLD1H7,1.0,2020-05-28
user_alexandra_berke,B0731XTHS4,1.0,2020-05-29
user_alexandra_berke,B07MB9XLW9,1.0,2020-05-30
user_alexandra_berke,B07MFVNJZC,1.0,2020-06-06
user_alexandra_berke,B07K14489W,1.0,2020-06-08
user_alexandra_berke,B07L88GWMN,1.0,2020-06-08
user_alexandra_berke,B004N59OFU,1.0,2020-06-08
user_alexandra_berke,B01DN8TB5U,1.0,2020-06-08
user_alexandra_berke,B000BS05Z6,1.0,2020-06-08
user_alexandra_berke,B00WB84IRU,1.0,2020-06-08
user_alexandra_berke,B00KVM340A,1.0,2020-06-09
user_alexandra_berke,B06Y1JPZ4F,1.0,2020-06-09
user_alexandra_berke,B085G74BGY,1.0,2020-06-14
user_alexandra_berke,B01A4ZY02Y,1.0,2020-06-14
user_alexandra_berke,B07LDXFZQB,1.0,2020-06-16
user_alexandra_berke,B004HK7NTA,1.0,2020-06-30
user_alexandra_berke,B06Y1JPZ4F,1.0,2020-06-30
user_alexandra_berke,B00KVM340A,1.0,2020-07-01
user_alexandra_berke,B06Y1JPZ4F,1.0,2020-07-01
user_alexandra_berke,B004HK7NTA,1.0,2020-07-20
user_alexandra_berke,B074F5NNCP,1.0,2020-07-30
user_alexandra_berke,B07KBM781L,1.0,2020-07-30
user_alexandra_berke,B0028G9OD8,1.0,2020-07-30
user_alexandra_berke,B06Y1JPZ4F,1.0,2020-08-09
user_alexandra_berke,B073XR4XZQ,1.0,2020-08-09
user_alexandra_berke,B004HK7NTA,1.0,2020-08-11
user_alexandra_berke,B00KVM340A,1.0,2020-08-17
user_alexandra_berke,B004HK7NTA,1.0,2020-09-01
user_alexandra_berke,B06Y1JPZ4F,2.0,2020-09-01
user_alexandra_berke,B07S6252RQ,1.0,2020-09-01
user_alexandra_berke,B07Z44JLSB,1.0,2020-09-01
user_alexandra_berke,B08173KH18,1.0,2020-09-10
user_alexandra_berke,B07KKFXFFD,1.0,2020-09-10
user_alexandra_berke,B00KVM340A,2.0,2020-09-12
user_alexandra_berke,B07QXPLB16,1.0,2020-09-12
user_alexandra_berke,B07X9JTGPR,1.0,2020-09-16
user_alexandra_berke,B07MNKJGVX,1.0,2020-09-16
user_alexandra_berke,B07BJ4CYR4,1.0,2020-09-16
user_alexandra_berke,B004HK7NTA,1.0,2020-09-21
user_alexandra_berke,B079DH1YGT,1.0,2020-10-05
user_alexandra_berke,B004HK7NTA,1.0,2020-10-05
user_alexandra_berke,B004HK7NTA,1.0,2020-10-07
user_alexandra_berke,B07Z8666WZ,1.0,2020-10-31
user_alexandra_berke,B07QPCGWF7,1.0,2020-11-08
user_alexandra_berke,B07TV7ZHT2,1.0,2020-11-08
user_alexandra_berke,B00KVM340A,1.0,2020-11-08
user_alexandra_berke,B01LRKM44G,1.0,2020-12-04
user_alexandra_berke,B07JKVV3LP,1.0,2020-12-04
user_alexandra_berke,B08NJ956KR,1.0,2020-12-21
user_alexandra_berke,026253892X,1.0,2021-02-08
user_alexandra_berke,B08F2TK65X,1.0,2021-02-08
user_alexandra_berke,B08C2821QN,1.0,2021-02-08
user_alexandra_berke,B08DNGBQCL,1.0,2021-05-18
user_alexandra_berke,B0825TR4TK,1.0,2021-05-21
user_alexandra_berke,B00F6MFM3C,1.0,2021-05-21
user_alexandra_berke,B019QWPTLW,1.0,2021-05-21
user_alexandra_berke,B08XSMHBNY,1.0,2021-05-21
user_alexandra_berke,B08C2JGWH1,1.0,2021-06-18
user_alexandra_berke,B08C2JGWH1,1.0,2021-06-25
user_alexandra_berke,B07X33FQ4X,1.0,2021-07-30
user_alexandra_berke,B08KNZL6BB,1.0,2021-08-01
user_alexandra_berke,B07V7V6BP5,1.0,2021-08-01
user_alexandra_berke,B07NKXLX8S,1.0,2021-08-01
user_alexandra_berke,B07S8WM6XC,6.0,2021-08-11
user_alexandra_berke,B07S9YCV67,6.0,2021-08-11
user_alexandra_berke,B093CPNMNR,1.0,2021-10-07
user_alexandra_berke,B0798DVT69,1.0,2021-10-11
user_alexandra_berke,B06Y1JPZ4F,1.0,2021-10-15
user_alexandra_berke,B07ZQNS2FY,1.0,2021-11-03
user_alexandra_berke,B071JVP8MC,1.0,2021-11-03
user_alexandra_berke,B095HSTXC9,1.0,2021-11-06
user_alexandra_berke,B074ZP9VWB,1.0,2021-11-06
user_alexandra_berke,B07VTN6G51,1.0,2021-11-17
user_alexandra_berke,8484436403,1.0,2021-12-25
user_alexandra_berke,B00KVM340A,1.0,2022-03-01
user_alexandra_berke,B071JVP8MC,1.0,2022-03-01
user_alexandra_berke,B07ZQNS2FY,1.0,2022-03-01
user_alexandra_berke,B06Y1JPZ4F,1.0,2022-03-01
user_alexandra_berke,B09BDJKQWW,1.0,2022-03-02
user_alexandra_berke,B00UFQ2LJ2,1.0,2022-03-02
user_alexandra_berke,B01M0GB8CC,1.0,2022-04-10
user_alexandra_berke,B06Y5T6DTJ,1.0,2022-04-10
user_alexandra_berke,B095HSTXC9,1.0,2022-04-10
user_alexandra_berke,B093CPJFFM,1.0,2022-04-21
user_alexandra_berke,B00IYNQ1EY,1.0,2022-04-21
user_alexandra_berke,B01IE9P1KC,1.0,2022-05-01
user_alexandra_berke,B00KVM340A,1.0,2022-05-01
user_alexandra_berke,B071JVP8MC,1.0,2022-05-01
user_alexandra_berke,B0798DVT69,1.0,2022-05-30
user_alexandra_berke,B09BDJKQWW,1.0,2022-06-22
user_alexandra_berke,B08WN3MNCH,1.0,2022-08-01
user_alexandra_berke,B019ZW9XBA,1.0,2022-08-01
user_alexandra_berke,B01N590YOT,1.0,2022-08-19
user_alexandra_berke,B00NQQTZCO,1.0,2022-08-29
user_alexandra_berke,B01K6PAS50,1.0,2022-09-06
user_alexandra_berke,B00558RHB2,1.0,2022-10-04
user_alexandra_berke,B06Y1JPZ4F,1.0,2022-10-04
user_alexandra_berke,B07ZQNS2FY,1.0,2022-10-04
user_alexandra_berke,B08VLCSTPC,1.0,2022-10-06
user_alexandra_berke,B0B7RXZWSP,1.0,2022-10-06
user_alexandra_berke,B019ZW9XBA,1.0,2022-10-14
user_alexandra_berke,B08L8R52HZ,1.0,2022-10-14
user_alexandra_berke,B00KVM340A,1.0,2022-10-14
user_alexandra_berke,B071JVP8MC,1.0,2022-10-14
user_alexandra_berke,B07HF8YW4K,1.0,2022-11-09
user_alexandra_berke,B0094IXKME,1.0,2022-11-09
user_alexandra_berke,B09VCKJDS4,1.0,2022-11-21
user_alexandra_berke,B06Y1JPZ4F,1.0,2022-11-21
user_alexandra_berke,B074CR89QG,1.0,2022-11-27
user_alexandra_berke,B0854WL4G3,1.0,2022-11-27
user_alexandra_berke,B00I0VPZA6,1.0,2022-12-08
user_alexandra_berke,B06Y1JPZ4F,1.0,2022-12-15
user_alexandra_berke,B083SDV93R,1.0,2022-12-20
user_alexandra_berke,B007SYSQ7K,1.0,2022-12-23
user_alexandra_berke,B07FXR9NMK,1.0,2023-01-03
user_alexandra_berke,B08B2NZSLR,1.0,2023-01-04
user_alexandra_berke,B0094IXKME,1.0,2023-01-04
user_alexandra_berke,B0094IXKME,1.0,2023-01-28
user_alexandra_berke,B07FXR9NMK,1.0,2023-01-28
user_alexandra_berke,B0767Z2Y25,1.0,2023-01-28
user_alexandra_berke,B00I0VPZA6,1.0,2023-02-09
user_alexandra_berke,B0094IXKME,1.0,2023-02-09
user_alexandra_berke,B06Y1JPZ4F,1.0,2023-02-09
user_alexandra_berke,B07QPC797V,1.0,2023-02-16
user_alexandra_berke,B00I0VPZA6,1.0,2023-02-16
user_alexandra_berke,B019ZW9XBA,1.0,2023-02-16
user_alexandra_berke,B07QPC797V,1.0,2023-02-17
user_alexandra_berke,B075KRL8LC,1.0,2023-02-17
user_alexandra_berke,B095HSTXC9,1.0,2023-02-17
user_alexandra_berke,B08B2NZSLR,1.0,2023-02-23
user_alexandra_berke,B00558RHB2,1.0,2023-02-23
user_alexandra_berke,B07FXR9NMK,1.0,2023-02-23
user_alexandra_berke,B00IYNQ1EY,1.0,2023-02-23
user_alexandra_berke,B00I0VPZA6,2.0,2023-03-02
user_alexandra_berke,B01N0FSG8Q,1.0,2023-03-07
user_alexandra_berke,B0094IXKME,1.0,2023-03-12
user_alexandra_berke,B08GF5B67L,1.0,2023-03-16
user_alexandra_berke,B012O4XSNA,1.0,2023-03-16
